2017-11-11 00:00:03.569 [main] INFO  com.ureactor.jeesite.Launch - Starting Launch v1.0.0 on PC-20160513DCQQ with PID 9068 (C:\Users\Administrator\Desktop\巨翔\类自如文档\leiziru-ops\target\leiziru-ops-1.0.0.jar started by Administrator in C:\Users\Administrator\Desktop\巨翔\类自如文档\leiziru-ops\target)
2017-11-11 01:06:26.139 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/menu/tree]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.MenuController.tree()
2017-11-11 01:06:26.140 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/menu/updateSort]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.MenuController.updateSort(java.lang.String[],java.lang.Integer[],org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.141 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/menu/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.ureactor.jeesite.modules.sys.web.MenuController.treeData(java.lang.String,java.lang.String,javax.servlet.http.HttpServletResponse)
2017-11-11 01:06:26.142 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/menu/treeselect]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.MenuController.treeselect(java.lang.String,org.springframework.ui.Model)
2017-11-11 01:06:26.145 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/form]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.form(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.ui.Model)
2017-11-11 01:06:26.146 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/checkName]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.checkName(java.lang.String,java.lang.String)
2017-11-11 01:06:26.147 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/delete]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.delete(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.148 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/list || /admin/sys/role]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.list(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.ui.Model)
2017-11-11 01:06:26.149 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/save]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.save(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.150 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/usertorole]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.selectUserToRole(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.ui.Model)
2017-11-11 01:06:26.161 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/outrole]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.outrole(java.lang.String,java.lang.String,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.162 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/users]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.ureactor.jeesite.modules.sys.web.RoleController.users(java.lang.String,javax.servlet.http.HttpServletResponse)
2017-11-11 01:06:26.163 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/assign]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.assign(com.ureactor.jeesite.modules.sys.entity.Role,org.springframework.ui.Model)
2017-11-11 01:06:26.164 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/assignrole]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.assignRole(com.ureactor.jeesite.modules.sys.entity.Role,java.lang.String[],org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.165 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/role/checkEnname]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.RoleController.checkEnname(java.lang.String,java.lang.String)
2017-11-11 01:06:26.167 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/tag/treeselect]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.TagController.treeselect(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2017-11-11 01:06:26.168 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/tag/iconselect]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.TagController.iconselect(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2017-11-11 01:06:26.172 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/index]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.index(com.ureactor.jeesite.modules.sys.entity.User,org.springframework.ui.Model)
2017-11-11 01:06:26.173 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/form]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.form(com.ureactor.jeesite.modules.sys.entity.User,org.springframework.ui.Model)
2017-11-11 01:06:26.174 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/delete]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.delete(com.ureactor.jeesite.modules.sys.entity.User,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.175 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/list || /admin/sys/user]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.list(com.ureactor.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.176 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/save]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.save(com.ureactor.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.176 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/info]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.info(com.ureactor.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.177 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/import/template]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.importFileTemplate(javax.servlet.http.HttpServletResponse,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.178 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/treeData]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.ureactor.jeesite.modules.sys.web.UserController.treeData(java.lang.String,javax.servlet.http.HttpServletResponse)
2017-11-11 01:06:26.178 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/listData]}" onto public com.ureactor.jeesite.common.persistence.Page<com.ureactor.jeesite.modules.sys.entity.User> com.ureactor.jeesite.modules.sys.web.UserController.listData(com.ureactor.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.179 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/export],methods=[POST]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.exportFile(com.ureactor.jeesite.modules.sys.entity.User,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.180 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/import],methods=[POST]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.importFile(org.springframework.web.multipart.MultipartFile,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.181 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/checkLoginName]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.checkLoginName(java.lang.String,java.lang.String)
2017-11-11 01:06:26.182 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/infoData]}" onto public com.ureactor.jeesite.modules.sys.entity.User com.ureactor.jeesite.modules.sys.web.UserController.infoData()
2017-11-11 01:06:26.183 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/sys/user/modifyPwd]}" onto public java.lang.String com.ureactor.jeesite.modules.sys.web.UserController.modifyPwd(java.lang.String,java.lang.String,org.springframework.ui.Model)
2017-11-11 01:06:26.185 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/trade/form]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeController.form(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.ui.Model)
2017-11-11 01:06:26.186 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/trade/delete]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeController.delete(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.186 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/trade/list || /admin/trade/trade]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeController.list(com.ureactor.jeesite.modules.trade.entity.Trade,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.187 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/trade/save]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeController.save(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.188 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/trade/rongIM]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeController.rongIM()
2017-11-11 01:06:26.190 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/tradeDeposit/form]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeDepositController.form(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.ui.Model)
2017-11-11 01:06:26.190 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/tradeDeposit/delete]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeDepositController.delete(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.191 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/tradeDeposit/list || /admin/trade/tradeDeposit]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeDepositController.list(com.ureactor.jeesite.modules.trade.entity.Trade,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.192 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/tradeDeposit/save]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeDepositController.save(com.ureactor.jeesite.modules.trade.entity.Trade,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.193 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/trade/tradeDeposit/rongIM]}" onto public java.lang.String com.ureactor.jeesite.modules.trade.web.TradeDepositController.rongIM()
2017-11-11 01:06:26.195 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/webBanner/webBanner/form]}" onto public java.lang.String com.ureactor.jeesite.modules.webBanner.web.WebBannerController.form(com.ureactor.jeesite.modules.webBanner.entity.WebBanner,org.springframework.ui.Model)
2017-11-11 01:06:26.196 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/webBanner/webBanner/delete]}" onto public java.lang.String com.ureactor.jeesite.modules.webBanner.web.WebBannerController.delete(com.ureactor.jeesite.modules.webBanner.entity.WebBanner,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.197 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/webBanner/webBanner/list || /admin/webBanner/webBanner]}" onto public java.lang.String com.ureactor.jeesite.modules.webBanner.web.WebBannerController.list(com.ureactor.jeesite.modules.webBanner.entity.WebBanner,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.ui.Model)
2017-11-11 01:06:26.197 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/webBanner/webBanner/save]}" onto public java.lang.String com.ureactor.jeesite.modules.webBanner.web.WebBannerController.save(com.ureactor.jeesite.modules.webBanner.entity.WebBanner,org.springframework.ui.Model,org.springframework.web.servlet.mvc.support.RedirectAttributes)
2017-11-11 01:06:26.198 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/webBanner/webBanner/rongIM]}" onto public java.lang.String com.ureactor.jeesite.modules.webBanner.web.WebBannerController.rongIM()
2017-11-11 01:06:26.200 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-11-11 01:06:26.200 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-11-11 01:06:26.314 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-11-11 01:06:26.314 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-11-11 01:06:26.430 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-11-11 01:06:27.654 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/autoconfig || /autoconfig.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.659 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/loggers/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.LoggersMvcEndpoint.get(java.lang.String)
2017-11-11 01:06:27.661 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/loggers/{name:.*}],methods=[POST],consumes=[application/vnd.spring-boot.actuator.v1+json || application/json],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.LoggersMvcEndpoint.set(java.lang.String,java.util.Map<java.lang.String, java.lang.String>)
2017-11-11 01:06:27.662 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/loggers || /loggers.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.663 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/auditevents || /auditevents.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.boot.actuate.endpoint.mvc.AuditEventsMvcEndpoint.findByPrincipalAndAfterAndType(java.lang.String,java.util.Date,java.lang.String)
2017-11-11 01:06:27.667 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/metrics/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint.value(java.lang.String)
2017-11-11 01:06:27.668 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/metrics || /metrics.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.669 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/info || /info.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.670 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/trace || /trace.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.671 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/dump || /dump.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.674 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/env/{name:.*}],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String)
2017-11-11 01:06:27.676 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/env || /env.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.678 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/configprops || /configprops.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.679 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/beans || /beans.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:27.680 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/heapdump || /heapdump.json],methods=[GET],produces=[application/octet-stream]}" onto public void org.springframework.boot.actuate.endpoint.mvc.HeapdumpMvcEndpoint.invoke(boolean,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException,javax.servlet.ServletException
2017-11-11 01:06:27.682 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/health || /health.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.HealthMvcEndpoint.invoke(javax.servlet.http.HttpServletRequest,java.security.Principal)
2017-11-11 01:06:27.685 [main] INFO  org.springframework.boot.actuate.endpoint.mvc.EndpointHandlerMapping - Mapped "{[/mappings || /mappings.json],methods=[GET],produces=[application/vnd.spring-boot.actuator.v1+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
2017-11-11 01:06:28.183 [main] INFO  org.springframework.ui.freemarker.SpringTemplateLoader - SpringTemplateLoader for FreeMarker: using resource loader [org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2ac1fdc4: startup date [Sat Nov 11 01:06:09 CST 2017]; root of context hierarchy] and template loader path [classpath:/templates/]
2017-11-11 01:06:28.185 [main] INFO  org.springframework.web.servlet.view.freemarker.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2017-11-11 01:06:28.500 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2017-11-11 01:06:28.505 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
2017-11-11 01:06:28.514 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2017-11-11 01:06:28.516 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Registering beans for JMX exposure on startup
2017-11-11 01:06:28.524 [main] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 0
2017-11-11 01:06:28.527 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'auditEventsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=auditEventsEndpoint]
2017-11-11 01:06:28.550 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'requestMappingEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=requestMappingEndpoint]
2017-11-11 01:06:28.568 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'environmentEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=environmentEndpoint]
2017-11-11 01:06:28.574 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'healthEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=healthEndpoint]
2017-11-11 01:06:28.579 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'beansEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=beansEndpoint]
2017-11-11 01:06:28.583 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'infoEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=infoEndpoint]
2017-11-11 01:06:28.587 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'loggersEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=loggersEndpoint]
2017-11-11 01:06:28.594 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'metricsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=metricsEndpoint]
2017-11-11 01:06:28.599 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'traceEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=traceEndpoint]
2017-11-11 01:06:28.603 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'dumpEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=dumpEndpoint]
2017-11-11 01:06:28.607 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'autoConfigurationReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=autoConfigurationReportEndpoint]
2017-11-11 01:06:28.610 [main] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter - Located managed bean 'configurationPropertiesReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=configurationPropertiesReportEndpoint]
2017-11-11 01:06:28.642 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
2017-11-11 01:06:31.969 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8081"]
2017-11-11 01:06:31.985 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2017-11-11 01:06:32.031 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-11-11 01:06:32.031 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2017-11-11 01:06:33.490 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 1459 ms
2017-11-11 01:06:33.510 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8081 (http)
2017-11-11 01:06:33.526 [main] INFO  com.ureactor.jeesite.Launch - Started Launch in 25.758 seconds (JVM running for 26.925)
2017-11-11 01:06:37.734 [http-nio-8081-exec-1] INFO  org.apache.shiro.session.mgt.AbstractValidatingSessionManager - Enabling session validation scheduler...
